Video,Blinking,Eyebrow Contractions,Cheek Raising,Facial Twitching,Yawning,Smiling,Frowning,Looking Away
3100661023.mp4,0,5,1,1,1,0,0,0
3100661024.mp4,1,2,1,9,1,0,0,0
3100661025.mp4,2,2,1,7,1,0,0,0
3100661027.mp4,0,0,0,1,1,0,0,0
3100661028.mp4,4,0,8,3,1,0,0,0
3100661029.mp4,0,0,8,2,1,0,0,0
3100661031.mp4,0,0,1,1,1,0,0,0
3100661032.mp4,0,0,1,0,1,0,0,0
3100661033.mp4,0,0,1,2,1,0,0,0
3100661036.mp4,3,1,1,11,1,0,0,1
3100661037.mp4,2,1,1,28,1,0,0,0
3100661038.mp4,1,0,0,43,1,0,0,0
3100661040.mp4,0,0,0,4,1,0,0,0
3100661043.mp4,5,1,1,16,1,0,0,0
3100661044.mp4,2,1,1,5,1,0,0,0
3100661046.mp4,0,1,1,6,1,0,0,0
3100661049.mp4,0,1,0,2,1,0,0,0
3100661050.mp4,0,1,0,2,1,0,0,0
3100662014.mp4,2,1,1,14,1,0,0,1
3100662015.mp4,6,1,1,20,1,0,0,0
3100662016.mp4,6,0,2,9,1,0,0,0
3100662017.mp4,3,0,16,4,1,0,0,0
3100662020.mp4,1,0,2,5,1,0,0,0
3100662022.mp4,2,1,5,19,1,0,0,0
3100662023.mp4,3,0,4,11,1,0,0,0
3100662026.mp4,1,0,0,8,1,0,0,0
3100662029.mp4,4,0,0,28,1,0,0,0
3100662032.mp4,1,0,4,8,1,0,0,0
3100662035.mp4,3,1,1,3,1,0,0,0
3100662036.mp4,2,1,1,3,1,0,0,0
3100662037.mp4,6,14,1,9,1,0,0,0
3100662045.mp4,4,1,1,3,1,0,0,0
3100662046.mp4,4,1,1,2,1,0,0,0
3100662048.mp4,2,1,1,11,1,0,0,0
3100662049.mp4,5,3,1,20,1,0,0,0
3100662050.mp4,2,6,1,9,1,0,0,0
3100662052.mp4,2,8,2,24,1,0,0,1
3100662053.mp4,2,1,6,16,1,0,0,0
3100662055.mp4,1,0,0,17,1,0,0,0
3100681001.mp4,0,1,1,34,1,1,0,1
3100681002.mp4,0,1,1,14,1,1,0,0
3100681005.mp4,0,1,1,8,1,1,0,0
3100681006.mp4,0,1,1,12,1,1,0,0
3100681015.mp4,6,1,1,4,1,1,0,0
3100681017.mp4,2,1,1,19,1,1,0,0
3100681018.mp4,7,1,1,19,1,1,0,0
3100681042.mp4,2,1,1,28,1,1,0,0
3100681043.mp4,0,2,1,18,1,1,0,0
3100681044.mp4,0,2,1,10,1,1,0,0
3100681045.mp4,0,1,1,11,1,1,0,0
3100681046.mp4,0,1,1,1,1,1,0,0
3100682001.mp4,0,1,4,15,1,1,0,1
3100682002.mp4,1,6,6,33,1,1,0,0
3100682003.mp4,0,1,1,27,1,1,0,0
3100682007.mp4,0,1,1,23,1,1,0,0
3100682008.mp4,1,1,1,27,1,1,0,0
3100682030.mp4,0,1,1,15,1,1,0,0
3100682040.mp4,0,1,1,8,1,1,0,0
3100691005.mp4,0,1,2,25,1,1,0,1
3100691006.mp4,0,2,4,22,1,1,0,0
3100691007.mp4,0,4,4,20,1,1,0,0
3100691011.mp4,0,0,1,14,1,1,0,0
3100691012.mp4,2,10,1,25,1,1,0,0
3100691021.mp4,0,1,11,32,1,1,0,0
3100691026.mp4,1,6,3,31,1,1,0,0
3100691042.mp4,1,1,2,11,1,1,0,0
3100691045.mp4,0,4,17,19,1,1,0,0
3100691048.mp4,1,6,2,25,1,1,0,0
3100692002.mp4,0,0,0,14,1,0,0,1
3100692005.mp4,0,2,3,12,1,0,0,1
3100692006.mp4,0,0,6,13,1,0,0,0
3100692007.mp4,0,0,9,6,1,0,0,0
3100692009.mp4,0,2,4,15,1,0,0,0
3100692010.mp4,0,0,0,10,1,0,0,0
3100692011.mp4,0,0,0,10,1,0,0,0
3100692012.mp4,0,0,0,15,1,0,0,0
3100692013.mp4,0,0,0,15,1,0,0,0
3100692015.mp4,1,0,2,18,1,0,0,1
3100692016.mp4,0,3,3,24,1,2,0,0
3100692020.mp4,0,3,7,26,1,0,0,0
3100692022.mp4,0,1,5,32,1,1,0,0
3100692023.mp4,1,16,2,26,1,3,0,0
3100692024.mp4,3,9,3,35,1,6,0,0
3100692025.mp4,0,1,2,15,1,1,0,0
3100692028.mp4,0,1,1,12,1,1,0,1
3100692029.mp4,0,1,1,13,1,3,0,0
3100692032.mp4,0,1,1,11,1,3,0,0
3100692034.mp4,0,1,1,13,1,5,0,0
3100692035.mp4,1,1,1,10,1,7,0,0
3100692038.mp4,0,6,5,19,1,0,0,0
3100692039.mp4,0,5,0,14,1,0,0,0
3100692045.mp4,0,1,1,12,1,5,0,0
3100692052.mp4,1,3,3,18,1,3,0,1
3100692054.mp4,0,2,5,15,1,7,0,0
3100692055.mp4,0,3,4,33,1,1,0,0
3100692056.mp4,0,1,2,12,1,1,0,0
3100701001.mp4,5,1,0,9,1,0,0,1
3100701002.mp4,3,1,3,8,1,0,0,0
3100701004.mp4,5,2,11,12,1,0,0,0
3100701005.mp4,3,1,1,2,1,0,0,0
3100701008.mp4,3,0,0,9,1,0,0,0
3100701009.mp4,3,0,0,22,1,0,0,0
3100701010.mp4,3,0,0,13,1,0,0,0
3100701011.mp4,2,0,0,3,1,0,0,0
3100701012.mp4,2,0,0,5,1,0,0,0
3100701013.mp4,2,0,0,2,1,0,0,0
3100701014.mp4,2,0,0,4,1,0,0,0
3100701015.mp4,2,0,0,6,1,0,0,0
3100701016.mp4,0,0,0,4,1,0,0,0
3100701019.mp4,2,1,1,2,1,0,0,0
3100701021.mp4,0,1,1,2,1,0,0,0
3100701022.mp4,2,1,14,6,1,0,0,0
3100701023.mp4,2,1,1,4,1,0,0,0
3100701024.mp4,3,1,1,1,1,0,0,0
3100701029.mp4,3,1,1,3,1,0,0,0
3100701031.mp4,2,1,1,3,1,0,0,0
3100701032.mp4,3,1,1,2,1,0,0,0
3100701036.mp4,1,1,1,2,1,0,0,0
3100701043.mp4,3,1,1,2,1,0,0,0
3100701044.mp4,1,1,1,1,1,0,0,0
3100701050.mp4,1,1,1,2,1,0,0,0
3100701051.mp4,5,1,1,2,1,0,0,0
3100701056.mp4,2,0,0,6,1,0,0,0
3100701057.mp4,1,0,0,1,1,0,0,0
3100701058.mp4,1,0,0,2,1,0,0,0
3100701061.mp4,1,0,0,2,1,0,0,0
3100701063.mp4,2,0,0,5,1,0,0,0
3100701072.mp4,2,1,1,1,1,0,0,0
3100701073.mp4,2,1,1,2,1,0,0,0
3100702004.mp4,6,0,4,17,1,6,0,0
3100702005.mp4,5,0,0,10,1,11,0,0
3100702006.mp4,5,0,0,6,1,2,0,0
3100702010.mp4,4,0,0,14,1,0,0,0
3100702012.mp4,3,4,6,8,1,0,0,0
3100702013.mp4,4,8,7,5,1,0,0,0
3100702016.mp4,2,1,1,3,1,0,0,0
3100702017.mp4,3,1,1,3,1,0,0,0
3100702019.mp4,6,1,1,11,1,0,0,0
3100702020.mp4,8,5,1,9,1,0,0,0
3100702021.mp4,5,2,0,6,1,0,0,0
3100702022.mp4,4,4,0,4,1,0,0,0
3100702023.mp4,6,7,6,7,1,0,0,0
3100702024.mp4,4,1,21,4,1,0,0,0
3100702025.mp4,5,10,2,5,1,0,0,0
3100702026.mp4,4,1,0,2,1,0,0,0
3100702027.mp4,4,1,0,6,1,0,0,0
3100702028.mp4,6,2,0,6,1,0,0,0
3100702029.mp4,6,1,0,8,1,0,0,0
3100702030.mp4,3,2,0,4,1,0,0,0
3100702031.mp4,4,7,0,3,1,0,0,0
3100702033.mp4,4,5,0,5,1,0,0,0
3100702034.mp4,6,3,2,14,1,0,0,0
3100702035.mp4,6,0,0,12,1,0,0,0
3100702036.mp4,4,0,0,3,1,0,0,0
3100702037.mp4,3,0,0,4,1,0,0,0
3100702038.mp4,4,0,0,4,1,0,0,0
3100702039.mp4,4,0,0,5,1,0,0,0
3100702040.mp4,3,0,0,5,1,0,0,0
3100702041.mp4,5,0,0,12,1,0,0,0
3100702043.mp4,3,0,0,10,1,0,0,0
3100702044.mp4,5,0,0,16,1,0,0,0
3100702045.mp4,4,0,0,9,1,0,0,0
3100702046.mp4,3,11,1,7,1,0,0,0
3100702047.mp4,2,0,10,6,1,0,0,0
3100702048.mp4,4,0,18,7,1,0,0,0
3100702051.mp4,5,0,0,10,1,0,0,0
3100702052.mp4,4,0,0,12,1,0,0,0
3100702054.mp4,4,0,0,10,1,0,0,0
3100702055.mp4,4,0,0,8,1,0,0,0
3100702059.mp4,5,0,2,10,1,0,0,0
3100702060.mp4,3,0,3,3,1,0,0,0
3100702061.mp4,3,0,5,7,1,0,0,0
3100702062.mp4,4,0,7,5,1,0,0,0
3100702063.mp4,4,0,22,5,1,0,0,0
3100702064.mp4,4,0,12,8,1,0,0,0
3100702065.mp4,2,0,10,7,1,0,0,0
3100702066.mp4,3,0,3,4,1,0,0,0
3100702067.mp4,4,0,0,6,1,0,0,0
3100702068.mp4,2,0,0,5,1,0,0,0
3100711007.mp4,0,0,0,15,1,0,0,1
3100711009.mp4,0,0,0,11,1,0,0,0
3100711042.mp4,0,1,1,3,1,0,0,1
3100711043.mp4,0,1,1,5,1,0,0,0
3100711049.mp4,0,1,1,1,1,0,0,0
3100711050.mp4,1,1,1,7,1,0,0,0
3100711051.mp4,1,12,11,13,1,0,0,0
3100711052.mp4,0,1,1,6,1,0,0,0
3100712014.mp4,0,5,0,4,1,0,0,1
3100721002.mp4,3,0,2,16,1,2,0,1
3100721003.mp4,1,0,1,3,1,1,0,0
3100721004.mp4,5,1,2,14,1,1,0,0
3100721005.mp4,5,1,1,7,1,1,0,0
3100721006.mp4,3,1,1,9,1,2,0,0
3100721007.mp4,1,1,1,18,1,1,0,0
3100721008.mp4,2,1,1,11,1,2,0,0
3100721011.mp4,0,0,1,6,1,1,0,0
3100721012.mp4,0,2,1,7,1,1,0,0
3100721013.mp4,0,3,1,5,1,1,0,0
3100721014.mp4,0,0,1,3,1,1,0,0
3100721015.mp4,1,1,1,8,1,1,0,0
3100721016.mp4,3,1,1,5,1,1,0,0
3100721018.mp4,3,1,1,8,1,1,0,0
3100721019.mp4,4,0,1,13,1,1,0,0
3100721020.mp4,5,0,1,6,1,1,0,0
3100721021.mp4,5,4,1,11,1,1,0,0
3100721022.mp4,1,4,1,17,1,1,0,0
3100721023.mp4,2,1,1,8,1,1,0,0
3100721024.mp4,1,1,1,3,1,1,0,0
3100721028.mp4,4,0,1,8,1,1,0,0
3100721029.mp4,1,0,1,4,1,1,0,0
3100721030.mp4,3,0,1,12,1,1,0,0
3100721031.mp4,4,0,1,9,1,1,0,0
3100721032.mp4,2,0,1,4,1,1,0,0
3100721033.mp4,1,0,1,3,1,1,0,0
3100721034.mp4,3,0,1,11,1,1,0,0
3100721036.mp4,1,1,1,4,1,1,0,0
3100721038.mp4,2,1,1,5,1,1,0,0
3100721039.mp4,3,1,1,8,1,1,0,0
3100721040.mp4,4,1,1,8,1,1,0,0
3100721041.mp4,1,1,1,1,1,1,0,0
3100721042.mp4,3,1,1,4,1,1,0,0
3100721044.mp4,4,1,1,6,1,1,0,0
3100721045.mp4,3,1,1,5,1,1,0,0
3100721046.mp4,4,1,1,9,1,1,0,0
3100721047.mp4,4,0,1,8,1,1,0,0
3100721048.mp4,2,0,1,7,1,1,0,0
3100721049.mp4,2,7,1,10,1,1,0,0
3100721050.mp4,7,4,1,16,1,1,0,0
3100721051.mp4,2,1,1,23,1,1,0,0
3100721052.mp4,3,1,1,5,1,1,0,0
3100721053.mp4,1,1,1,16,1,1,0,0
3100721054.mp4,1,2,1,10,1,1,0,0
3100721055.mp4,1,1,1,8,1,1,0,0
3100721056.mp4,0,0,1,6,1,1,0,0
3100721057.mp4,4,0,1,18,1,1,0,0
3100721058.mp4,2,0,1,9,1,1,0,0
3100721059.mp4,2,0,1,7,1,1,0,0
3100721060.mp4,4,0,1,11,1,1,0,0
3100721062.mp4,1,0,1,7,1,1,0,0
3100721063.mp4,3,0,1,7,1,1,0,0
3100721064.mp4,1,0,1,7,1,1,0,0
3100721065.mp4,3,1,1,10,1,1,0,0
3100721066.mp4,2,1,1,5,1,1,0,0
3100721068.mp4,2,5,1,8,1,1,0,0
3100721070.mp4,1,1,1,10,1,1,0,0
3100721071.mp4,2,1,1,12,1,1,0,0
3100721072.mp4,2,1,1,18,1,1,0,0
3100722003.mp4,2,0,6,13,1,3,0,0
3100722004.mp4,1,0,1,6,1,1,0,0
3100722005.mp4,1,0,1,11,1,1,0,0
3100722006.mp4,0,1,1,8,1,1,0,0
3100722007.mp4,1,0,1,6,1,1,0,0
3100722012.mp4,2,6,1,11,1,1,0,0
3100722013.mp4,1,2,1,6,1,1,0,0
3100722014.mp4,0,2,1,5,1,1,0,0
3100722016.mp4,0,0,1,8,1,1,0,0
3100722017.mp4,1,1,1,14,1,1,0,0
3100722020.mp4,0,0,1,3,1,1,0,0
3100722021.mp4,3,0,1,8,1,1,0,0
3100722022.mp4,2,1,1,15,1,1,0,0
3100722023.mp4,0,0,1,4,1,1,0,0
3100722024.mp4,1,0,1,3,1,1,0,0
3100722025.mp4,0,0,1,1,1,1,0,0
3100722026.mp4,0,3,1,24,1,1,0,0
3100722027.mp4,0,0,1,8,1,1,0,0
3100722030.mp4,1,0,3,14,1,1,0,0
3100722031.mp4,1,0,0,3,1,1,0,0
3100722032.mp4,5,1,1,10,1,0,0,0
3100722033.mp4,2,1,1,7,1,2,0,0
3100722034.mp4,0,0,0,0,1,0,0,0
3100722036.mp4,0,0,0,2,1,5,0,0
3100722038.mp4,2,5,1,36,1,1,0,0
3100722039.mp4,0,3,1,7,1,1,0,0
3100722040.mp4,0,2,1,10,1,1,0,0
3100722042.mp4,0,1,1,21,1,1,0,0
3100722044.mp4,1,0,1,17,1,1,0,0
3100722045.mp4,0,0,1,10,1,1,0,0
3100722046.mp4,1,0,1,12,1,1,0,0
3100722047.mp4,2,0,1,16,1,1,0,0
3100722048.mp4,1,0,1,9,1,1,0,0
3100722054.mp4,3,0,1,8,1,1,0,0
3100722055.mp4,2,0,1,12,1,1,0,0
3100722057.mp4,2,0,1,6,1,1,0,0
3100722059.mp4,2,1,1,12,1,1,0,0
3100722061.mp4,0,0,1,7,1,1,0,0
3100722062.mp4,0,0,1,17,1,1,0,0
3100722063.mp4,0,0,1,6,1,1,0,0
3100722064.mp4,1,0,1,10,1,1,0,0
3100722065.mp4,0,0,1,10,1,1,0,0
3100722066.mp4,1,0,1,8,1,1,0,0
3100722067.mp4,0,0,1,4,1,1,0,0
3100722068.mp4,0,0,1,23,1,1,0,0
3100722069.mp4,0,0,1,6,1,1,0,0
3100722070.mp4,0,0,1,13,1,1,0,0
3100722072.mp4,2,0,1,7,1,1,0,0
3100722073.mp4,2,0,1,9,1,1,0,0
3100722074.mp4,5,0,1,10,1,1,0,0
3100722076.mp4,1,0,1,11,1,1,0,0
3100722077.mp4,2,0,1,10,1,1,0,0
3100722078.mp4,2,0,1,4,1,1,0,0
3100722079.mp4,1,0,1,6,1,1,0,0
3100731001.mp4,3,1,5,14,1,0,0,1
3100731006.mp4,2,2,3,16,1,0,0,0
3100731007.mp4,0,5,3,9,1,0,0,0
3100731008.mp4,1,1,1,11,1,0,0,0
3100731009.mp4,1,3,1,7,1,0,0,0
3100731011.mp4,0,0,0,4,1,0,0,0
3100731012.mp4,0,0,18,6,1,0,0,0
3100731013.mp4,0,1,1,8,1,1,0,0
3100731014.mp4,0,1,1,1,1,0,0,0
3100731025.mp4,2,1,1,18,1,1,0,0
3100731026.mp4,0,1,1,7,1,0,0,0
3100731028.mp4,0,1,1,9,1,1,0,0
3100731029.mp4,0,4,1,8,1,8,0,0
3100731030.mp4,0,1,1,5,1,5,0,0
3100731031.mp4,2,1,1,10,1,6,0,0
3100731037.mp4,4,1,1,15,1,1,0,0
3100731038.mp4,0,5,1,18,1,9,0,0
3100731050.mp4,0,1,1,3,1,0,0,0
3100731052.mp4,1,1,1,10,1,8,0,0
3100731054.mp4,1,8,1,12,1,2,0,0
3100731056.mp4,1,1,1,13,1,16,0,0
3100731057.mp4,3,1,1,18,1,10,0,0
3100731058.mp4,0,0,11,6,1,0,0,0
3100732001.mp4,6,3,3,33,1,5,0,0
3100732002.mp4,3,1,1,14,1,0,0,0
3100732003.mp4,1,3,2,22,1,0,0,0
3100732006.mp4,0,1,1,8,1,0,0,0
3100732013.mp4,2,1,2,21,1,0,0,0
3100732014.mp4,3,3,1,17,1,0,0,0
3100732015.mp4,4,1,2,12,1,0,0,0
3100732017.mp4,4,2,3,22,1,0,0,0
3100732018.mp4,1,1,1,7,1,0,0,0
3100732020.mp4,2,1,1,8,1,0,0,0
3100732021.mp4,4,2,2,23,1,0,0,0
3100732022.mp4,0,1,1,11,1,1,0,0
3100732023.mp4,5,2,17,28,1,1,0,0
3100732025.mp4,0,1,1,6,1,0,0,0
3100732027.mp4,3,1,3,19,1,0,0,0
3100732028.mp4,1,1,1,3,1,0,0,0
3100732029.mp4,0,1,1,8,1,0,0,0
3100732031.mp4,2,2,1,3,1,0,0,0
3100732036.mp4,3,1,1,13,1,0,0,0
3100732040.mp4,1,1,1,10,1,0,0,0
3100732041.mp4,1,1,1,13,1,0,0,0
3100732042.mp4,2,1,1,22,1,0,0,0
3100732067.mp4,1,1,10,11,1,0,0,0
3100741001.mp4,0,0,0,11,1,0,0,1
3100741002.mp4,0,0,0,5,1,0,0,0
3100741003.mp4,1,0,0,4,1,0,0,0
3100741004.mp4,0,0,0,2,1,0,0,0
3100741011.mp4,0,1,12,17,1,0,0,0
3100741012.mp4,0,0,7,11,1,0,0,0
3100741013.mp4,0,0,0,3,1,0,0,0
3100741014.mp4,0,0,10,2,1,0,0,0
3100741016.mp4,0,0,5,2,1,1,0,0
3100741017.mp4,0,0,2,1,1,0,0,0
3100741018.mp4,1,0,2,4,1,8,0,0
3100741019.mp4,0,0,1,2,1,6,0,0
3100741020.mp4,0,0,1,6,1,0,0,0
3100741022.mp4,1,2,1,10,1,3,0,0
3100741023.mp4,0,0,0,7,1,2,0,0
3100741024.mp4,2,0,0,8,1,3,0,0
3100741025.mp4,0,0,8,13,1,2,0,0
3100741026.mp4,2,0,1,3,1,4,0,0
3100741027.mp4,0,0,0,4,1,0,0,0
3100741028.mp4,1,0,8,6,1,0,0,0
3100741029.mp4,0,0,0,2,1,0,0,0
3100741030.mp4,0,0,0,3,1,0,0,0
3100741032.mp4,3,0,4,6,1,2,0,0
3100741034.mp4,0,0,11,8,1,0,0,0
3100741035.mp4,0,0,9,8,1,0,0,0
3100741036.mp4,0,0,1,4,1,0,0,0
3100741037.mp4,3,0,1,6,1,1,0,0
3100741038.mp4,4,0,1,9,1,1,0,0
3100741039.mp4,0,0,0,2,1,0,0,0
3100741042.mp4,1,1,2,7,1,1,0,0
3100741043.mp4,3,5,0,12,1,3,0,0
3100741044.mp4,1,0,0,4,1,3,0,0
3100741045.mp4,1,0,0,13,1,5,0,0
3100741047.mp4,2,0,9,6,1,4,0,0
3100741049.mp4,0,0,0,5,1,0,0,0
3100741053.mp4,1,0,0,7,1,0,0,0
3100741054.mp4,1,0,0,3,1,0,0,0
3100741056.mp4,0,0,0,10,1,0,0,0
3100741057.mp4,0,0,0,3,1,0,0,0
3100741058.mp4,3,0,0,8,1,1,0,0
3100741059.mp4,0,0,0,3,1,2,0,0
3100741060.mp4,1,0,1,2,1,2,0,0
3100741061.mp4,1,0,8,2,1,1,0,0
3100741063.mp4,0,0,0,4,1,0,0,0
3100741064.mp4,0,0,7,7,1,1,0,0
3100741065.mp4,0,0,12,2,1,1,0,0
3100741066.mp4,1,1,10,4,1,2,0,0
3100741068.mp4,1,3,0,15,1,2,0,0
3100741069.mp4,2,0,0,4,1,1,0,0
3100741070.mp4,0,0,0,7,1,0,0,0
3100741071.mp4,1,0,0,7,1,0,0,0
3100741072.mp4,0,0,0,5,1,0,0,0
3100741073.mp4,0,0,0,3,1,0,0,0
3100741074.mp4,0,0,0,1,1,0,0,0
3100741075.mp4,2,0,0,3,1,6,0,0
3100741076.mp4,0,0,0,2,1,6,0,0
3100741077.mp4,0,0,0,3,1,2,0,0
3100741079.mp4,1,0,0,7,1,0,0,0
3100742001.mp4,1,1,1,15,1,1,0,0
3100742003.mp4,0,0,1,7,1,1,0,0
3100742004.mp4,1,0,3,14,1,1,0,0
3100742005.mp4,0,0,1,16,1,1,0,0
3100742007.mp4,2,0,1,16,1,1,0,0
3100742010.mp4,1,0,1,9,1,1,0,0
3100742011.mp4,0,0,1,3,1,1,0,0
3100742012.mp4,0,0,1,7,1,1,0,0
3100742013.mp4,0,0,1,8,1,1,0,0
3100742014.mp4,2,0,1,18,1,1,0,0
3100742015.mp4,0,0,1,11,1,1,0,0
3100742016.mp4,1,0,3,14,1,1,0,0
3100742018.mp4,1,0,3,10,1,1,0,0
3100742020.mp4,3,0,1,10,1,1,0,0
3100742021.mp4,3,0,1,13,1,1,0,0
3100742022.mp4,0,0,1,14,1,1,0,0
3100742023.mp4,1,0,1,13,1,1,0,0
3100742024.mp4,1,0,1,8,1,1,0,0
3100742025.mp4,2,0,1,9,1,1,0,0
3100742027.mp4,1,0,1,17,1,1,0,0
3100742028.mp4,1,0,1,7,1,1,0,0
3100742033.mp4,6,0,13,12,1,1,0,0
3100742034.mp4,3,0,4,11,1,1,0,0
3100742037.mp4,3,0,1,17,1,1,0,0
3100742038.mp4,2,0,5,25,1,1,0,0
3100742041.mp4,7,0,8,18,1,1,0,0
3100742042.mp4,3,0,1,11,1,1,0,0
3100742044.mp4,6,3,4,30,1,1,0,0
3100742045.mp4,4,0,9,9,1,1,0,0
3100742046.mp4,5,0,13,12,1,1,0,0
3100742047.mp4,2,0,15,10,1,1,0,0
3100742048.mp4,2,0,15,9,1,1,0,0
3100742050.mp4,4,0,10,13,1,1,0,0
3100742051.mp4,2,0,7,10,1,1,0,0
3100742052.mp4,2,0,20,12,1,1,0,0
3100742053.mp4,2,0,16,16,1,1,0,0
3100742054.mp4,4,0,13,11,1,1,0,0
3100742055.mp4,1,0,19,10,1,1,0,0
3100742056.mp4,3,0,26,12,1,1,0,0
3100742057.mp4,2,0,9,4,1,1,0,0
3100742058.mp4,4,3,4,14,1,1,0,0
3100742059.mp4,6,0,1,8,1,1,0,0
3100742060.mp4,2,0,1,10,1,1,0,0
3100742061.mp4,2,0,1,6,1,1,0,0
3100742062.mp4,2,0,1,5,1,1,0,0
3100742063.mp4,3,0,1,4,1,1,0,0
3100742065.mp4,4,0,1,8,1,1,0,0
3100742067.mp4,0,0,1,8,1,1,0,0
3100742068.mp4,2,0,2,19,1,1,0,0
3100751003.mp4,1,0,0,2,1,0,0,1
3100751004.mp4,2,7,0,2,1,0,0,0
3100751005.mp4,1,16,0,1,1,0,0,0
3100751006.mp4,1,3,1,2,1,0,0,0
3100751007.mp4,3,8,5,5,1,0,0,0
3100751008.mp4,1,5,9,3,1,0,0,0
3100751009.mp4,1,25,0,2,1,0,0,0
3100751010.mp4,2,11,2,5,1,0,0,0
3100751011.mp4,2,0,0,2,1,0,0,0
3100751012.mp4,3,9,1,6,1,0,0,0
3100751014.mp4,3,3,19,4,1,0,0,1
3100751015.mp4,0,1,29,2,1,0,0,0
3100751016.mp4,0,1,15,1,1,0,0,0
3100751017.mp4,0,2,10,3,1,0,0,0
3100751018.mp4,6,3,13,15,1,0,0,0
3100751019.mp4,1,1,1,4,1,0,0,0
3100751020.mp4,0,1,1,0,1,0,0,0
3100751021.mp4,1,3,1,3,1,0,0,0
3100751022.mp4,3,7,2,12,1,0,0,0
3100751024.mp4,0,0,1,1,1,0,0,0
3100751026.mp4,4,2,4,19,1,0,0,0
3100751027.mp4,1,0,1,6,1,0,0,0
3100751028.mp4,1,2,3,8,1,0,0,0
3100751032.mp4,0,0,1,4,1,0,0,0
3100751033.mp4,1,0,1,2,1,0,0,0
3100751034.mp4,0,0,1,3,1,0,0,0
3100751035.mp4,0,0,1,1,1,0,0,0
3100751037.mp4,0,0,8,2,1,0,0,0
3100751039.mp4,1,0,1,5,1,0,0,0
3100751040.mp4,0,0,0,1,1,0,0,0
3100751041.mp4,0,0,6,4,1,0,0,0
3100751043.mp4,0,0,0,2,1,0,0,0
3100751044.mp4,0,0,0,1,1,0,0,0
3100751045.mp4,0,0,0,1,1,0,0,0
3100751048.mp4,1,0,3,4,1,0,0,0
3100751050.mp4,3,0,2,4,1,0,0,0
3100751055.mp4,3,1,1,9,1,0,0,0
3100751056.mp4,3,1,1,8,1,0,0,0
3100751057.mp4,5,1,2,10,1,0,0,0
3100751058.mp4,1,0,0,5,1,0,0,0
3100751059.mp4,0,0,0,0,1,0,0,0
3100751063.mp4,1,0,3,7,1,1,0,0
3100751064.mp4,0,0,0,1,1,0,0,0
3100751065.mp4,0,0,0,1,1,0,0,0
3100751068.mp4,0,0,0,1,1,0,0,0
3100751069.mp4,5,0,4,18,1,0,0,0
3100751070.mp4,6,0,0,8,1,0,0,0
3100751072.mp4,0,0,0,3,1,0,0,0
3100751073.mp4,0,0,0,2,1,0,0,0
3100751074.mp4,1,0,0,3,1,0,0,0
3100751075.mp4,2,0,0,5,1,0,0,0
3100751076.mp4,0,0,0,4,1,0,0,0
3100751077.mp4,5,0,0,7,1,0,0,0
3100751078.mp4,1,0,0,2,1,0,0,0
3100751079.mp4,1,0,0,2,1,0,0,0
3100752001.mp4,0,0,0,21,1,0,0,1
3100752002.mp4,0,0,0,10,1,0,0,0
3100752003.mp4,0,0,0,20,1,0,0,0
3100752004.mp4,0,0,0,18,1,0,0,0
3100752005.mp4,1,3,8,23,1,2,0,0
3100752007.mp4,0,3,3,10,1,0,0,1
3100752008.mp4,1,9,1,4,1,0,0,0
3100752009.mp4,0,9,1,5,1,0,0,0
3100752010.mp4,1,20,1,2,1,0,0,0
3100752012.mp4,1,20,1,5,1,0,0,0
3100752014.mp4,7,4,1,13,1,0,0,0
3100752015.mp4,6,0,1,10,1,0,0,0
3100752016.mp4,1,0,1,4,1,0,0,0
3100752017.mp4,5,0,1,6,1,0,0,0
3100752018.mp4,0,0,1,1,1,0,0,0
3100752019.mp4,4,0,1,14,1,0,0,0
3100752020.mp4,2,0,1,3,1,0,0,0
3100752021.mp4,4,0,1,4,1,0,0,0
3100752022.mp4,3,0,1,6,1,0,0,0
3100752023.mp4,3,0,1,6,1,0,0,0
3100752026.mp4,7,2,2,16,1,0,0,0
3100752027.mp4,3,1,1,11,1,0,0,0
3100752029.mp4,10,3,3,21,1,0,0,0
3100752030.mp4,5,1,1,8,1,0,0,0
3100752032.mp4,2,1,1,7,1,0,0,0
3100752034.mp4,2,1,1,4,1,0,0,0
3100752035.mp4,4,1,1,5,1,0,0,0
3100752036.mp4,3,1,1,5,1,0,0,0
3100752037.mp4,0,1,1,1,1,0,0,0
3100752038.mp4,3,1,1,5,1,0,0,0
3100752039.mp4,3,1,1,1,1,0,0,0
3100752040.mp4,0,1,1,4,1,0,0,0
3100752041.mp4,0,1,1,4,1,0,0,0
3100752042.mp4,2,1,1,5,1,0,0,0
3100752043.mp4,5,3,1,19,1,0,0,0
3100752044.mp4,3,1,1,12,1,0,0,0
3100752045.mp4,1,1,1,10,1,0,0,0
3100752046.mp4,0,1,1,3,1,0,0,0
3100752047.mp4,0,15,1,7,1,0,0,0
3100752048.mp4,2,17,1,20,1,0,0,0
3100752049.mp4,1,16,1,16,1,0,0,0
3100752050.mp4,0,30,1,26,1,0,0,0
3100752051.mp4,1,11,1,19,1,0,0,0
3100752052.mp4,0,23,1,15,1,0,0,0
3100752054.mp4,0,21,1,19,1,0,0,0
3100752055.mp4,1,9,1,22,1,0,0,0
3100752056.mp4,5,10,2,28,1,0,0,0
3100752057.mp4,3,1,2,14,1,0,0,0
